ie_folder,mms_id,book_title,image_path,page,illustration_type,confidence,nearest_place,nearest_place_page,page_distance,is_med_location,match_method,book_destinations,full_route,med_segment
IE63463877,994682630101488,"La guida de forestieri Curiosi di vedere, e di riconoscere le cose più memorabili di Pozzoli ...",IE63463877/REP63463878/FL63464096_KULGB038271_00000218.jpg,218,seascape,0.3219258189201355,Italy,269,51,True,book_destination,Italy,France → Austria → China → Syria → Italy → Lebanon → India → Palestine → Malta,France → Syria → Italy → Lebanon → Palestine → Malta
IE63463877,994682630101488,"La guida de forestieri Curiosi di vedere, e di riconoscere le cose più memorabili di Pozzoli ...",IE63463877/REP63463878/FL63464104_KULGB038271_00000226.jpg,226,frontispice,0.27213892340660095,Italy,269,43,True,book_destination,Italy,France → Austria → China → Syria → Italy → Lebanon → India → Palestine → Malta,France → Syria → Italy → Lebanon → Palestine → Malta
IE63463877,994682630101488,"La guida de forestieri Curiosi di vedere, e di riconoscere le cose più memorabili di Pozzoli ...",IE63463877/REP63463878/FL63464109_KULGB038271_00000231.jpg,231,architecture,0.2850167453289032,Italy,269,38,True,book_destination,Italy,France → Austria → China → Syria → Italy → Lebanon → India → Palestine → Malta,France → Syria → Italy → Lebanon → Palestine → Malta
IE63463877,994682630101488,"La guida de forestieri Curiosi di vedere, e di riconoscere le cose più memorabili di Pozzoli ...",IE63463877/REP63463878/FL63464124_KULGB038271_00000246.jpg,246,seascape,0.30738863348960876,Italy,269,23,True,book_destination,Italy,France → Austria → China → Syria → Italy → Lebanon → India → Palestine → Malta,France → Syria → Italy → Lebanon → Palestine → Malta
IE63463877,994682630101488,"La guida de forestieri Curiosi di vedere, e di riconoscere le cose più memorabili di Pozzoli ...",IE63463877/REP63463878/FL63464132_KULGB038271_00000254.jpg,254,plan,0.3138195276260376,Italy,269,15,True,book_destination,Italy,France → Austria → China → Syria → Italy → Lebanon → India → Palestine → Malta,France → Syria → Italy → Lebanon → Palestine → Malta
IE63463877,994682630101488,"La guida de forestieri Curiosi di vedere, e di riconoscere le cose più memorabili di Pozzoli ...",IE63463877/REP63463878/FL63464136_KULGB038271_00000258.jpg,258,seascape,0.31435835361480713,Italy,269,11,True,book_destination,Italy,France → Austria → China → Syria → Italy → Lebanon → India → Palestine → Malta,France → Syria → Italy → Lebanon → Palestine → Malta
IE63463877,994682630101488,"La guida de forestieri Curiosi di vedere, e di riconoscere le cose più memorabili di Pozzoli ...",IE63463877/REP63463878/FL63464145_KULGB038271_00000267.jpg,267,landscape,0.2994190454483032,Italy,269,2,True,proximity,Italy,France → Austria → China → Syria → Italy → Lebanon → India → Palestine → Malta,France → Syria → Italy → Lebanon → Palestine → Malta
IE63463877,994682630101488,"La guida de forestieri Curiosi di vedere, e di riconoscere le cose più memorabili di Pozzoli ...",IE63463877/REP63463878/FL63464151_KULGB038271_00000273.jpg,273,engraving,0.3020305633544922,Italy,269,4,True,book_destination,Italy,France → Austria → China → Syria → Italy → Lebanon → India → Palestine → Malta,France → Syria → Italy → Lebanon → Palestine → Malta
IE63463877,994682630101488,"La guida de forestieri Curiosi di vedere, e di riconoscere le cose più memorabili di Pozzoli ...",IE63463877/REP63463878/FL63464169_KULGB038271_00000291.jpg,291,seascape,0.3086293637752533,Italy,269,22,True,book_destination,Italy,France → Austria → China → Syria → Italy → Lebanon → India → Palestine → Malta,France → Syria → Italy → Lebanon → Palestine → Malta
IE63463877,994682630101488,"La guida de forestieri Curiosi di vedere, e di riconoscere le cose più memorabili di Pozzoli ...",IE63463877/REP63463878/FL63464179_KULGB038271_00000301.jpg,301,architecture,0.2937767803668976,Italy,269,32,True,book_destination,Italy,France → Austria → China → Syria → Italy → Lebanon → India → Palestine → Malta,France → Syria → Italy → Lebanon → Palestine → Malta
IE63463877,994682630101488,"La guida de forestieri Curiosi di vedere, e di riconoscere le cose più memorabili di Pozzoli ...",IE63463877/REP63463878/FL63464183_KULGB038271_00000305.jpg,305,landscape,0.2867940366268158,Italy,269,36,True,book_destination,Italy,France → Austria → China → Syria → Italy → Lebanon → India → Palestine → Malta,France → Syria → Italy → Lebanon → Palestine → Malta
IE63463877,994682630101488,"La guida de forestieri Curiosi di vedere, e di riconoscere le cose più memorabili di Pozzoli ...",IE63463877/REP63463878/FL63464239_KULGB038271_00000361.jpg,361,frontispice,0.28377553820610046,Italy,269,92,True,book_destination,Italy,France → Austria → China → Syria → Italy → Lebanon → India → Palestine → Malta,France → Syria → Italy → Lebanon → Palestine → Malta
IE63463877,994682630101488,"La guida de forestieri Curiosi di vedere, e di riconoscere le cose più memorabili di Pozzoli ...",IE63463877/REP63463878/FL63464242_KULGB038271_00000364.jpg,364,title_page,0.304669588804245,Italy,269,95,True,book_destination,Italy,France → Austria → China → Syria → Italy → Lebanon → India → Palestine → Malta,France → Syria → Italy → Lebanon → Palestine → Malta
IE63463877,994682630101488,"La guida de forestieri Curiosi di vedere, e di riconoscere le cose più memorabili di Pozzoli ...",IE63463877/REP63463878/FL63464243_KULGB038271_00000365.jpg,365,title_page,0.30245906114578247,Italy,269,96,True,book_destination,Italy,France → Austria → China → Syria → Italy → Lebanon → India → Palestine → Malta,France → Syria → Italy → Lebanon → Palestine → Malta
IE63463877,994682630101488,"La guida de forestieri Curiosi di vedere, e di riconoscere le cose più memorabili di Pozzoli ...",IE63463877/REP63463878/FL63464256_KULGB038271_00000378.jpg,378,title_page,0.288390576839447,Italy,269,109,True,book_destination,Italy,France → Austria → China → Syria → Italy → Lebanon → India → Palestine → Malta,France → Syria → Italy → Lebanon → Palestine → Malta
IE63463877,994682630101488,"La guida de forestieri Curiosi di vedere, e di riconoscere le cose più memorabili di Pozzoli ...",IE63463877/REP63463878/FL63464266_KULGB038271_00000388.jpg,388,engraving,0.29786139726638794,Italy,269,119,True,book_destination,Italy,France → Austria → China → Syria → Italy → Lebanon → India → Palestine → Malta,France → Syria → Italy → Lebanon → Palestine → Malta
IE63463877,994682630101488,"La guida de forestieri Curiosi di vedere, e di riconoscere le cose più memorabili di Pozzoli ...",IE63463877/REP63463878/FL63464286_KULGB038271_00000408.jpg,408,title_page,0.2749477028846741,Italy,269,139,True,book_destination,Italy,France → Austria → China → Syria → Italy → Lebanon → India → Palestine → Malta,France → Syria → Italy → Lebanon → Palestine → Malta
IE63572077,996312580101488,"La Palestine, la Syria et l'Arabie, visitées avec Mgr. Valerga, patriarche de Jérusalem, vicaire apostolique d'Alep, et délégat apostolique de Syrie",IE63572077/REP63572078/FL63572079_KULGB036081_00000001.jpg,1,woodcut,0.24517381191253662,Palestine,144,143,True,book_destination,Palestine,Malta → Syria → Persia → Turkey → Germany → Tunisia → Algeria → Greece → Russia → France → England → Austria → India → China → Spain → Italy → Cyprus → Palestine → Lebanon → Belgium → Egypt,Malta → Syria → Turkey → Tunisia → Algeria → Greece → France → Spain → Italy → Cyprus → Palestine → Lebanon → Egypt
IE63572077,996312580101488,"La Palestine, la Syria et l'Arabie, visitées avec Mgr. Valerga, patriarche de Jérusalem, vicaire apostolique d'Alep, et délégat apostolique de Syrie",IE63572077/REP63572078/FL63572081_KULGB036081_00000003.jpg,3,folded_leaflet,0.20777447521686554,Palestine,144,141,True,book_destination,Palestine,Malta → Syria → Persia → Turkey → Germany → Tunisia → Algeria → Greece → Russia → France → England → Austria → India → China → Spain → Italy → Cyprus → Palestine → Lebanon → Belgium → Egypt,Malta → Syria → Turkey → Tunisia → Algeria → Greece → France → Spain → Italy → Cyprus → Palestine → Lebanon → Egypt
IE63572077,996312580101488,"La Palestine, la Syria et l'Arabie, visitées avec Mgr. Valerga, patriarche de Jérusalem, vicaire apostolique d'Alep, et délégat apostolique de Syrie",IE63572077/REP63572078/FL63572084_KULGB036081_00000006.jpg,6,title_page,0.28436392545700073,Palestine,144,138,True,book_destination,Palestine,Malta → Syria → Persia → Turkey → Germany → Tunisia → Algeria → Greece → Russia → France → England → Austria → India → China → Spain → Italy → Cyprus → Palestine → Lebanon → Belgium → Egypt,Malta → Syria → Turkey → Tunisia → Algeria → Greece → France → Spain → Italy → Cyprus → Palestine → Lebanon → Egypt
IE63572077,996312580101488,"La Palestine, la Syria et l'Arabie, visitées avec Mgr. Valerga, patriarche de Jérusalem, vicaire apostolique d'Alep, et délégat apostolique de Syrie",IE63572077/REP63572078/FL63572085_KULGB036081_00000007.jpg,7,title_page,0.2857895791530609,Palestine,144,137,True,book_destination,Palestine,Malta → Syria → Persia → Turkey → Germany → Tunisia → Algeria → Greece → Russia → France → England → Austria → India → China → Spain → Italy → Cyprus → Palestine → Lebanon → Belgium → Egypt,Malta → Syria → Turkey → Tunisia → Algeria → Greece → France → Spain → Italy → Cyprus → Palestine → Lebanon → Egypt
IE63572077,996312580101488,"La Palestine, la Syria et l'Arabie, visitées avec Mgr. Valerga, patriarche de Jérusalem, vicaire apostolique d'Alep, et délégat apostolique de Syrie",IE63572077/REP63572078/FL63572087_KULGB036081_00000009.jpg,9,title_page,0.30300551652908325,Palestine,144,135,True,book_destination,Palestine,Malta → Syria → Persia → Turkey → Germany → Tunisia → Algeria → Greece → Russia → France → England → Austria → India → China → Spain → Italy → Cyprus → Palestine → Lebanon → Belgium → Egypt,Malta → Syria → Turkey → Tunisia → Algeria → Greece → France → Spain → Italy → Cyprus → Palestine → Lebanon → Egypt
IE63572077,996312580101488,"La Palestine, la Syria et l'Arabie, visitées avec Mgr. Valerga, patriarche de Jérusalem, vicaire apostolique d'Alep, et délégat apostolique de Syrie",IE63572077/REP63572078/FL63572088_KULGB036081_00000010.jpg,10,title_page,0.29867953062057495,Palestine,144,134,True,book_destination,Palestine,Malta → Syria → Persia → Turkey → Germany → Tunisia → Algeria → Greece → Russia → France → England → Austria → India → China → Spain → Italy → Cyprus → Palestine → Lebanon → Belgium → Egypt,Malta → Syria → Turkey → Tunisia → Algeria → Greece → France → Spain → Italy → Cyprus → Palestine → Lebanon → Egypt
IE63572077,996312580101488,"La Palestine, la Syria et l'Arabie, visitées avec Mgr. Valerga, patriarche de Jérusalem, vicaire apostolique d'Alep, et délégat apostolique de Syrie",IE63572077/REP63572078/FL63572089_KULGB036081_00000011.jpg,11,title_page,0.29795676469802856,Palestine,144,133,True,book_destination,Palestine,Malta → Syria → Persia → Turkey → Germany → Tunisia → Algeria → Greece → Russia → France → England → Austria → India → China → Spain → Italy → Cyprus → Palestine → Lebanon → Belgium → Egypt,Malta → Syria → Turkey → Tunisia → Algeria → Greece → France → Spain → Italy → Cyprus → Palestine → Lebanon → Egypt
IE63572077,996312580101488,"La Palestine, la Syria et l'Arabie, visitées avec Mgr. Valerga, patriarche de Jérusalem, vicaire apostolique d'Alep, et délégat apostolique de Syrie",IE63572077/REP63572078/FL63572117_KULGB036081_00000039.jpg,39,botanical,0.2940180003643036,Palestine,144,105,True,book_destination,Palestine,Malta → Syria → Persia → Turkey → Germany → Tunisia → Algeria → Greece → Russia → France → England → Austria → India → China → Spain → Italy → Cyprus → Palestine → Lebanon → Belgium → Egypt,Malta → Syria → Turkey → Tunisia → Algeria → Greece → France → Spain → Italy → Cyprus → Palestine → Lebanon → Egypt
IE63572077,996312580101488,"La Palestine, la Syria et l'Arabie, visitées avec Mgr. Valerga, patriarche de Jérusalem, vicaire apostolique d'Alep, et délégat apostolique de Syrie",IE63572077/REP63572078/FL63572143_KULGB036081_00000065.jpg,65,botanical,0.2971265912055969,Palestine,144,79,True,book_destination,Palestine,Malta → Syria → Persia → Turkey → Germany → Tunisia → Algeria → Greece → Russia → France → England → Austria → India → China → Spain → Italy → Cyprus → Palestine → Lebanon → Belgium → Egypt,Malta → Syria → Turkey → Tunisia → Algeria → Greece → France → Spain → Italy → Cyprus → Palestine → Lebanon → Egypt
